ID,y
378,111.60412088
382,103.401957215
384,112.4548188
390,93.8347073555
392,112.868470372
393,111.525622241
395,94.921822336
396,105.686151733
399,78.5591156218
406,111.574566322
408,111.574566322
409,93.3981292778
410,77.3299066464
412,113.143793461
413,92.4163507885
419,94.2076979584
420,113.273235146
421,92.1828307046
430,101.671432839
434,93.901587534
436,94.9001719952
437,93.2498632537
438,92.8301781443
439,112.297326427
440,93.803761816
443,113.461507771
446,94.5890108691
448,93.2513009654
452,93.9105328666
453,104.178615088
457,104.089006912
458,94.1574772146
459,114.665543164
460,103.482046922
462,105.521790001
464,103.271303071
465,116.84713211
467,115.822856151
471,112.513447147
472,77.0786734714
473,96.5240688271
475,94.9199411551
480,94.7976185799
488,112.12644799
490,111.562866407
491,103.888732089
492,78.3286785232
493,93.9852179686
497,93.1417198287
498,112.6392743
499,94.7039077706
500,103.036917602
501,94.4751080354
502,112.437936857
506,80.6151651091
510,111.253671344
511,92.5309973081
512,93.2461102857
516,94.1485098786
518,92.9718621996
519,112.456581539
521,93.389247534
522,112.886217006
526,113.15662402
529,95.2612645361
532,112.535725143
533,93.7350799931
536,113.35269866
537,101.320722018
539,94.9874801
540,103.95168927
541,94.8966170523
543,94.1863316324
546,113.204562823
547,93.0862834878
548,79.6995352533
551,93.6375948535
552,103.950951062
556,104.471280734
557,95.7155238946
558,112.823985349
559,94.8322479831
560,105.180316544
562,106.086770179
566,93.8833172533
570,112.6392743
571,93.2498632537
572,105.71557241
573,94.799716515
575,116.84713211
576,113.065927511
577,93.7630631447
579,92.831852897
580,112.243308258
581,112.920862055
589,111.562866407
591,102.850335222
593,94.6315733486
594,103.758563863
595,94.9480335129
598,93.348340665
602,112.371751165
604,112.95919581
606,111.281194639
608,94.5762719684
609,104.202340036
610,94.0630319278
616,112.393622361
617,95.1572186629
618,102.191014814
620,104.364528911
622,111.814588473
623,92.8966995875
624,100.816488754
626,112.330171559
628,112.920317427
629,95.0911835088
630,112.101810837
637,94.3529543718
638,104.871910673
643,95.7138541486
645,94.7976185799
646,117.057540178
648,96.2083456516
652,93.8704908848
653,93.1502947701
654,112.6392743
656,113.106406949
657,95.1974223879
659,92.3094141324
660,103.916853963
663,93.8491302437
664,113.139959113
666,104.286218262
668,111.970976067
669,91.8738077534
671,95.7447947608
675,94.0522617923
677,93.0931797928
678,111.420298582
679,104.666158115
682,95.2656277127
685,103.561260006
687,94.2620004177
688,92.5239463011
693,110.433819125
696,96.4277047899
698,94.287314256
701,97.5156208833
704,104.893450541
705,116.358612331
709,112.921688382
710,93.6852192031
711,105.430032105
712,94.7343550205
714,111.272841888
715,93.3626373821
716,111.10585671
717,94.8652533425
720,116.119561481
721,93.273264583
724,101.974427091
725,94.2090946621
726,112.251922697
728,112.006613647
731,93.4600243039
734,103.956340069
738,94.2329621103
745,111.625738006
746,92.9788902918
751,78.408670489
754,93.6882842859
756,93.8142613093
758,94.3306362894
759,112.637704839
761,116.910625384
766,94.6136145062
767,113.119190852
768,92.7383767711
769,113.773396042
770,94.6214836544
771,78.3271515873
772,104.201666837
773,93.1335886214
774,112.051657179
776,112.090176921
777,93.9902466191
780,116.970724122
782,103.567165068
787,102.753116459
788,94.7691374461
792,92.4916634825
793,112.48981746
798,94.4827027745
800,92.7796988328
806,111.10585671
809,111.871615357
811,113.262524425
812,93.0631957319
814,116.512097089
816,103.212785085
817,94.6066787879
818,110.94803276
820,112.142456166
823,94.0259935273
829,92.6204560333
830,112.603760984
831,91.7302985615
834,111.700572883
839,94.0605885611
841,79.0218453063
844,103.877210188
845,94.1742447906
848,92.7934841739
850,98.6830579758
851,103.354571173
852,91.4709860802
854,92.8707167625
855,95.2053460651
856,103.776485554
859,102.330921798
861,112.051657179
864,93.3405697028
865,111.895044539
866,93.5737957531
867,93.0850571844
869,94.4793629064
871,93.3161147118
872,111.10585671
882,102.615729809
883,93.7709241443
885,94.287438737
888,96.6892915673
893,110.922246112
901,110.691980309
903,103.523287016
904,94.1412903256
905,103.864597146
910,94.6398965836
911,111.495198101
914,112.253490072
918,113.291737557
921,91.8920560678
928,93.8353969309
929,104.079897844
932,92.3685669422
933,106.741790189
934,94.6398965836
935,112.357641395
937,78.3178990179
939,94.7785093148
940,102.767102289
941,94.3374664572
942,103.119357183
943,94.197813744
944,103.339428711
947,111.10585671
949,111.727004083
951,111.114751938
952,95.0518478605
953,103.523287016
954,77.8298405118
957,111.988731527
959,92.6245530075
960,114.525339884
963,116.512097089
965,111.10585671
967,103.688350058
971,94.1898258739
972,77.8362920258
973,93.8512516127
974,112.538503255
975,95.694228771
978,118.2614023
980,113.47729915
981,94.7193351428
984,112.794273509
986,94.6398965836
988,92.7383767711
989,111.874909756
990,103.981382746
992,110.691980309
996,93.0030159685
999,113.252198855
1000,92.9134852409
1001,111.895044539
1002,92.7478501108
1003,112.090176921
1004,92.3468723774
1008,111.795491865
1009,91.2164909946
1010,108.053961526
1012,117.836554686
1013,92.950190772
1014,113.320155027
1015,93.7575225989
1016,116.327885315
1019,94.1985760848
1020,111.774013122
1021,94.6398965836
1022,104.392876307
1024,94.6398965836
1025,78.4112880866
1027,94.2795515166
1028,103.896760098
1029,95.2104836835
1030,93.69168165
1033,112.805741919
1036,94.3250745085
1037,111.221519179
1038,92.5766095056
1042,94.7785093148
1043,103.27411996
1044,93.5510094696
1045,112.13121625
1047,113.912849527
1050,93.9174360752
1051,111.043842925
1054,93.9679614703
1056,94.7193351428
1057,93.777450837
1059,94.2128810724
1062,98.8612776597
1063,104.542786868
1064,94.7193351428
1066,93.404681974
1070,103.713059478
1076,112.169820166
1077,104.123598051
1078,112.491632896
1080,112.455358208
1082,112.489261484
1083,96.056783337
1089,112.183008729
1091,96.8510680782
1093,95.9819677247
1097,96.104885843
1099,94.2293771956
1101,95.3148909834
1103,96.4493810865
1104,112.790693765
1106,112.920105701
1109,94.100009097
1110,112.956533925
1111,94.980144151
1112,115.470857901
1114,95.1466017829
1116,94.8707302146
1117,112.607114368
1120,94.6598309729
1124,113.32751157
1125,94.0193242868
1126,112.383309216
1134,112.467629804
1137,94.4591995133
1138,113.52690169
1144,112.119981178
1145,95.5749664306
1146,93.7020981471
1148,96.5279478762
1150,94.4937859218
1152,104.787945435
1153,94.7859670215
1154,104.022868909
1155,95.5859965324
1157,93.4867464648
1162,95.9377832095
1165,113.085183525
1166,94.7270148542
1167,104.725216686
1168,95.433889034
1169,102.881730456
1171,117.93863625
1172,96.6653268655
1173,102.881730456
1174,94.624412526
1176,96.4069072565
1177,104.333133496
1178,94.0137117969
1182,112.931563425
1186,95.2256449964
1187,114.127329047
1188,94.9714594735
1189,118.758540355
1191,104.413866854
1192,95.9070198006
1197,112.828135157
1198,94.0386914465
1200,78.1474952512
1201,94.6581084993
1203,96.4892237981
1209,117.552635145
1214,105.156327481
1218,112.450675016
1222,95.2367805428
1226,96.1016461266
1228,95.3950611008
1230,93.5875111315
1232,78.2684219811
1233,98.5984859361
1236,114.729569324
1238,95.3994515896
1241,112.119981178
1244,105.527635431
1246,95.2451671706
1247,113.591495217
1250,112.939315865
1251,95.074415191
1254,113.92636981
1255,94.49447235
1256,111.702914413
1257,93.977283197
1258,93.4744962321
1259,112.275674497
1260,95.4314467907
1263,111.906331036
1267,77.8241470257
1268,113.078925037
1271,95.7604302618
1272,111.783097283
1274,104.730512036
1275,95.9377832095
1276,111.902390475
1277,93.4869718923
1279,93.7020981471
1281,94.7709941175
1282,94.9714594735
1283,113.743300925
1285,113.195211071
1286,94.5044131862
1289,112.947643057
1296,115.104495308
1299,94.3803563701
1301,93.7872737249
1306,93.7998640113
1307,94.0050087611
1308,94.0367446052
1313,111.902390475
1314,95.9929429054
1315,112.956533925
1316,94.3814486451
1317,111.914110157
1319,94.1227697743
1323,95.0959561242
1324,105.175206062
1325,94.9026762962
1328,104.796673558
1329,94.5280627303
1330,112.634711408
1331,94.726092063
1332,104.192670223
1337,96.2507416778
1338,112.417822149
1339,94.1372939852
1340,113.173991463
1343,114.023628447
1347,104.242113114
1348,93.9079657184
1349,104.653932455
1352,93.2136103365
1354,96.3641198635
1359,112.973409939
1360,94.9863447719
1363,111.687543308
1364,96.4194140434
1365,103.878291909
1366,94.3838553217
1372,95.1738071494
1375,104.774294954
1376,94.156947528
1378,93.763003487
1379,113.510051801
1380,95.0955217255
1381,102.742800437
1384,113.04265826
1387,94.1171739578
1388,112.661033418
1392,78.1426537355
1394,104.115096267
1395,94.5289025466
1396,111.805757756
1398,94.103927856
1399,111.805757756
1400,94.0217789385
1401,94.4149878502
1403,95.8329372618
1404,112.936255248
1406,111.805757756
1407,94.6278706233
1408,111.659596724
1410,77.7334511625
1412,111.795188882
1413,95.106040838
1415,95.5841635121
1420,111.659596724
1422,111.729824845
1423,107.777630424
1424,111.659596724
1425,95.2271055804
1426,77.7334511625
1427,95.9706408289
1429,93.0551405324
1430,112.757328531
1431,96.000416814
1432,104.200432608
1434,112.974121708
1437,95.356155422
1438,104.85702015
1440,113.013563649
1441,113.402967066
1442,93.4527044826
1444,112.867786524
1445,95.6182687388
1446,104.446733893
1448,93.0425250318
1453,93.9390188482
1454,111.795188882
1455,95.4306822141
1456,114.292629242
1458,111.795188882
1459,93.4731101831
1461,93.8009062979
1465,94.1171739578
1466,113.062481732
1469,94.8918227884
1472,93.9390188482
1474,94.9317703936
1477,112.635733716
1479,111.720221233
1482,93.0513882584
1483,77.8023759339
1487,94.842850897
1488,112.757204617
1490,112.846798012
1492,112.06655071
1494,117.650030904
1496,102.107559867
1497,94.929286623
1499,96.7478939904
1502,93.0842050129
1507,113.120023907
1508,93.2136103365
1509,111.805819072
1511,93.8677199947
1512,112.419944329
1513,115.325752534
1514,103.826706637
1518,112.708417511
1519,92.5901016288
1522,113.071518623
1524,77.9707714134
1527,93.4527044826
1529,93.9707806587
1532,104.131917371
1536,112.779969205
1537,117.147379584
1539,105.931365909
1542,113.562013743
1543,94.156947528
1544,103.952416049
1545,79.2052101215
1550,94.1673591137
1551,111.947665432
1554,106.034386211
1556,104.626730665
1559,93.0916672707
1560,78.0798837423
1562,95.0535592768
1566,92.5960716671
1567,112.670878092
1569,104.625629107
1570,114.916898102
1571,112.821745671
1574,93.2136103365
1578,104.324939765
1580,93.6011674245
1583,112.82537019
1584,93.2136103365
1585,112.38594727
1586,99.916570176
1587,112.725900258
1588,92.7685731252
1590,115.465428909
1592,103.364446762
1596,112.72396361
1598,111.798155912
1599,94.5923994541
1604,115.31262739
1606,102.374856917
1607,95.106040838
1608,102.895795155
1609,117.439312013
1611,94.5550309446
1613,95.2938400904
1616,95.6368111981
1619,113.521053733
1620,93.8228299247
1621,112.13808207
1622,93.0198092778
1625,111.095817041
1627,117.439312013
1629,112.783357
1634,94.8363477866
1636,94.5399502648
1638,103.916128095
1639,93.6368946446
1641,96.0335915354
1643,94.512725634
1644,102.914360502
1645,117.866905568
1646,94.2733215862
1647,106.219321972
1648,95.1658196449
1652,93.6011674245
1653,113.173233626
1656,99.221685648
1658,94.5923994541
1659,112.560889006
1661,94.4811467806
1663,95.106040838
1664,112.861276176
1665,95.0997431914
1666,104.626730665
1667,103.543915982
1668,78.4580160936
1669,102.781094148
1670,94.5533177959
1672,112.904761924
1674,113.682266209
1677,112.757204617
1678,93.6289646572
1679,112.32392372
1680,94.3852868133
1683,104.270361858
1686,104.222538037
1687,112.279757765
1689,113.097111866
1690,93.9206526068
1691,116.746371291
1692,113.304588742
1693,93.2136103365
1695,94.4336338679
1696,93.9390188482
1697,112.56723326
1700,104.626730665
1701,94.468009652
1702,112.526425033
1703,93.2763069365
1704,113.141549534
1706,95.8073362827
1707,113.727795119
1708,95.4224433793
1710,95.6107875665
1711,104.003390196
1713,105.112410021
1717,103.691872597
1719,104.324939765
1720,94.329468494
1722,94.7826602989
1725,103.628245582
1726,95.35547026
1727,104.122118807
1729,112.767815478
1730,93.6368002521
1731,112.468864552
1733,104.626730665
1734,95.1451003499
1735,111.729824845
1738,95.2938400904
1742,94.3459834576
1745,113.682266209
1747,94.4742196454
1749,95.4358235041
1751,96.00244867
1752,80.0760576804
1753,103.841942692
1754,95.3166949696
1755,96.1086221483
1756,105.438197374
1758,114.435098372
1759,95.753713878
1760,108.997247744
1761,116.134679662
1762,93.1539936702
1763,112.12277734
1764,92.9951117251
1766,95.8258856509
1768,96.2749289619
1769,79.9817819251
1771,111.943790044
1772,94.5291979525
1773,106.47342755
1774,96.1133876483
1775,113.493161662
1777,113.878799661
1779,95.753713878
1780,109.442779742
1787,95.4921336015
1788,95.9979629834
1790,95.2303234365
1796,113.713320605
1801,92.6565319697
1803,97.0698750178
1807,113.861178191
1809,116.17383842
1812,93.7049171978
1813,113.429782581
1814,96.5617150942
1815,114.448738188
1816,97.6565536181
1818,92.8342442565
1820,94.4161782636
1821,115.887470516
1822,95.1502354304
1825,93.0004132006
1826,104.810410542
1828,95.5384784858
1831,104.185476695
1836,115.693306557
1837,93.890648826
1841,95.4251415253
1844,104.209413486
1848,94.211535618
1851,106.972131485
1852,97.1115617752
1853,93.5389892049
1854,112.501398616
1856,93.6316946824
1859,116.21929929
1860,97.7685575114
1861,80.2839765443
1863,106.234034676
1865,96.1206156784
1866,105.756049209
1867,95.9533514712
1868,95.1256454468
1872,95.8877478017
1879,94.4993006495
1880,104.518014452
1882,95.4676470915
1885,105.817905204
1887,105.401148462
1888,92.6017826928
1890,120.809214052
1894,95.4267757681
1895,102.617104769
1896,96.7562252521
1897,113.371645498
1900,114.136996258
1901,95.6608989769
1902,115.633821106
1905,93.4717093468
1906,111.475562127
1912,104.424007141
1915,97.1842220995
1916,103.842343272
1917,96.016461028
1918,105.063356903
1920,80.8101429568
1923,94.9894143264
1924,106.164706389
1925,95.4066497273
1930,119.181909376
1932,113.504727226
1933,93.1575385783
1934,114.555750736
1935,95.1207400534
1940,79.9614866707
1941,94.506128931
1942,111.872719314
1943,98.6162429863
1944,93.1354616907
1945,113.117029625
1948,118.013894266
1949,95.3679769463
1952,96.0840511587
1954,96.7854326089
1955,113.416411543
1958,94.8330373075
1959,79.576133389
1960,112.12277734
1963,94.8732339912
1965,93.6326258129
1968,105.588127051
1969,97.2927686532
1971,95.2218102455
1972,113.209573873
1973,92.867328363
1975,92.5487918165
1977,94.7811870204
1978,97.2956129498
1979,112.238503652
1981,94.4547221131
1982,114.196533431
1987,112.940577162
1988,92.2056087918
1993,95.1279054112
1997,93.5247634305
1999,94.9501630412
2001,95.3019281229
2002,116.860130141
2003,94.8427003596
2004,83.2282678657
2006,112.312852806
2007,96.8317520247
2009,109.846447569
2010,94.975094631
2013,96.4399491893
2018,79.7294157452
2022,105.494995573
2024,114.60907668
2025,95.6012060113
2026,104.796264145
2030,110.218824318
2031,94.1246112294
2032,104.424007141
2033,94.6251747873
2035,94.2603588793
2036,112.979132409
2037,93.7041016472
2040,95.3283708625
2043,114.597206561
2044,107.009908008
2046,104.232107602
2054,114.797145685
2055,95.2465251552
2056,109.442779742
2059,93.3722793526
2060,95.6608989769
2062,95.7871636126
2063,114.094581795
2066,95.4267757681
2067,116.026323059
2072,101.86601518
2073,113.520922836
2074,98.7499045001
2075,116.475774913
2076,96.0280689134
2080,95.9077794446
2082,95.6608989769
2085,112.491812775
2087,114.537636322
2091,112.984847752
2092,95.71715925
2093,109.442779742
2098,96.7145551575
2101,112.12277734
2102,93.0868566725
2103,79.9614866707
2105,105.952867021
2106,95.5499945694
2107,118.089129294
2110,95.0628971629
2114,96.0907706261
2115,111.992237091
2117,82.579240142
2118,93.0595959345
2119,103.565129492
2120,95.5251192517
2122,95.0023894204
2123,113.069345787
2126,95.1213565826
2127,105.995965375
2128,95.3928571118
2129,113.849192238
2132,97.5908097108
2135,105.406725237
2138,95.1179251565
2139,119.181909376
2141,111.939139419
2142,95.3549618721
2146,97.5264574686
2151,113.035337406
2157,103.415213039
2159,116.864231035
2162,95.4661315918
2164,117.429604954
2167,93.6657647239
2168,112.425386948
2171,93.8994656669
2173,95.8393032975
2174,104.350276862
2175,94.4364113119
2178,95.3540159755
2180,95.6977487458
2185,112.851212411
2189,93.8431183126
2190,113.879795133
2192,103.056795682
2194,116.238086504
2200,114.966533708
2201,94.9572730647
2203,112.812412421
2204,94.8250551913
2205,113.161462932
2209,112.681831551
2213,104.103912258
2214,93.9725942505
2215,113.751954731
2216,94.6967053149
2218,93.6153539234
2219,105.163490555
2220,95.2151046647
2222,92.068843974
2223,112.69836528
2225,113.444278717
2226,95.9019952244
2230,94.0966754118
2233,113.829306815
2234,113.072950527
2235,94.8250551913
2236,78.5730827411
2237,93.3436807527
2240,116.475071923
2241,94.6189988348
2248,104.418286742
2249,95.5961588912
2250,113.363440805
2252,112.330996688
2253,96.4585164918
2254,112.437730058
2256,79.0267091592
2258,94.3289647473
2259,113.785902002
2262,95.8226484246
2265,95.7696218173
2266,104.643456793
2269,94.4833627383
2271,96.5620248053
2273,93.6779397435
2274,112.39414836
2275,95.0498542998
2277,94.5893006643
2279,94.8250551913
2280,78.5875084824
2282,95.6977487458
2283,103.146311988
2288,92.7640167766
2289,113.531535313
2291,95.1336842484
2292,118.784354554
2297,95.4479814265
2298,105.168848234
2299,95.6107953125
2300,113.535456249
2301,94.0343788465
2304,95.1754375935
2305,104.556424231
2306,95.8226484246
2308,94.1395280891
2309,114.79227315
2311,99.6958075364
2312,103.932180182
2316,103.38457782
2321,104.313108831
2322,112.315071954
2325,103.577475627
2326,94.7614700264
2329,118.784354554
2330,93.9139989217
2331,103.573599593
2332,113.942657603
2333,95.8226484246
2334,103.47748704
2335,111.789167478
2337,114.037461896
2338,95.002140681
2340,113.942657603
2342,101.961759726
2345,94.6622421848
2349,98.9922433694
2351,78.4021354039
2352,95.2229306168
2354,112.092148055
2355,115.535393429
2357,113.444278717
2358,94.5841398822
2360,94.8512140857
2361,112.092148055
2364,93.9862545437
2366,98.9696166939
2369,104.400266494
2370,95.3779674265
2371,112.887420898
2373,118.778518793
2374,95.7202482489
2376,113.305282646
2378,112.483881516
2382,96.4785917123
2383,93.5745205826
2386,103.505813185
2387,95.8908087889
2389,96.1297830899
2390,114.639088954
2392,93.5598289755
2398,113.942657603
2399,95.0879342079
2400,98.7078978274
2401,112.370504151
2402,94.9184964869
2404,95.1627410677
2407,113.927565829
2408,112.687080966
2409,114.444499514
2412,81.7090782245
2413,96.5176682896
2415,94.9097464032
2420,112.303310135
2422,94.2235598617
2423,102.979499012
2426,94.6721504847
2432,95.4253851308
2434,93.8353184859
2435,96.9027329763
2436,112.036336549
2438,111.446562047
2440,112.390990072
2443,93.8554056644
2444,94.0513984097
2447,104.418286742
2450,95.7873751004
2454,94.6690210183
2455,112.692957269
2459,95.8226484246
2460,112.184713099
2463,93.7524689939
2465,94.4280902227
2468,78.1069584661
2469,94.8001712216
2474,94.1849786705
2478,94.1781910048
2480,94.5967367331
2481,116.475071923
2489,95.6977487458
2490,106.40944207
2492,93.7036768013
2496,95.8226484246
2497,114.25458196
2500,94.8920277278
2505,95.726981571
2507,93.2562433508
2508,113.161462932
2509,95.7693454742
2510,81.1939162254
2513,92.7824787881
2515,95.6977487458
2518,93.5745205826
2519,111.642964893
2520,93.5745205826
2521,114.243601423
2523,112.794424137
2525,94.6928325388
2529,111.527531359
2530,93.3958797826
2533,112.311101611
2535,92.9401535935
2538,102.129833773
2544,112.272132762
2553,112.078053162
2556,92.2052945879
2558,92.7819386324
2559,117.454670524
2560,92.5488608095
2561,111.421364413
2562,92.8595340517
2563,112.384889597
2564,92.6839677652
2565,111.286294169
2567,103.608499092
2572,93.6521769523
2575,94.4761669106
2576,116.894055759
2577,93.2945578999
2578,95.2011515459
2579,112.377931531
2580,93.6710084756
2582,112.302635961
2583,95.4802386443
2587,92.6210801601
2589,111.975240818
2590,96.5823709117
2591,111.527531359
2594,93.2990449852
2597,94.0533044762
2598,103.415246211
2599,91.5830695099
2600,101.516703849
2602,111.994957972
2603,93.6521769523
2604,103.277861272
2606,110.321954166
2607,77.6533441597
2608,94.8310597049
2613,111.410452981
2614,93.5615016036
2615,111.574237108
2617,112.5184285
2620,93.4541534212
2623,111.61986014
2624,94.2469319873
2627,111.410452981
2629,77.6533441597
2630,94.0890758197
2632,93.9673802058
2636,93.9876484659
2639,95.0971181923
2640,103.305476734
2642,111.527531359
2644,103.729154566
2646,109.868293503
2647,94.3223577976
2649,93.3849194262
2650,107.709122827
2652,103.426224396
2653,101.339152373
2655,108.344118765
2657,111.495163086
2659,110.519136286
2662,93.1688320743
2663,114.538835308
2664,94.1540303495
2665,102.930570179
2670,93.104511706
2671,103.142838886
2672,91.3663345549
2675,103.426224396
2677,110.317742618
2679,112.174822224
2683,112.394948212
2684,94.3436592844
2685,92.9170734671
2688,103.063688808
2689,94.776145241
2690,103.554415427
2693,96.2852919526
2694,111.067333778
2697,99.4633728769
2699,93.7968024731
2703,92.7714726607
2705,102.834847064
2709,78.6349532048
2710,92.8836093161
2711,111.666906208
2712,90.8500660207
2713,93.8748568217
2714,112.326317199
2715,92.6287936158
2717,91.8974631045
2718,113.761425681
2720,111.059523704
2721,93.5124131521
2726,93.8251886898
2728,93.5659239822
2731,102.953536802
2732,110.540866688
2734,93.8907745732
2736,102.956215684
2737,93.3792253388
2738,102.056408432
2739,114.756641886
2746,92.6466754437
2749,102.520615546
2751,116.266308027
2752,103.669707118
2753,93.3699018161
2757,104.359962098
2758,93.864369493
2759,111.06395447
2760,96.197977617
2762,111.216032065
2764,93.937681961
2765,111.952445793
2769,111.8760507
2771,112.080700625
2774,94.2445256021
2776,92.5092044036
2777,113.816862859
2778,92.1318945355
2779,112.22275352
2782,91.485459741
2784,93.8876673805
2787,92.637404055
2789,90.8647639063
2792,93.2880616029
2798,95.2365533087
2799,103.449280198
2800,93.8472495397
2801,79.6422267993
2802,92.4498240736
2804,93.2703412798
2807,102.678966422
2808,94.4151195314
2809,116.781015471
2811,115.127718592
2812,94.1992222998
2814,91.9131099065
2816,93.8671416282
2817,112.001866267
2818,110.588639063
2820,111.295178016
2821,79.8254501872
2822,93.6784640365
2823,103.429899136
2824,93.5470842997
2826,92.7698661275
2829,93.2986703449
2834,93.0420204851
2835,78.3888527499
2838,94.17476964
2839,110.955901305
2840,92.627909708
2841,110.323493242
2842,94.4442651166
2846,111.677908956
2848,94.5876947827
2849,92.4757176823
2850,112.326317199
2851,94.5117142677
2853,92.6758396255
2854,111.527531359
2858,112.56194556
2861,94.3617979579
2864,91.7819931825
2865,114.538835308
2866,111.228624259
2867,92.5993507915
2868,111.991466083
2870,111.317826738
2877,96.5012314161
2878,111.410452981
2880,111.406828679
2882,77.9930442333
2883,94.7818055365
2884,103.038502232
2885,93.1943954627
2887,94.3707530022
2888,110.371470578
2889,94.2915399446
2890,103.685122326
2891,98.4698144965
2892,115.676928515
2893,94.9416009426
2898,112.515964529
2899,93.3015090836
2900,112.598350308
2901,95.0770834764
2909,94.4494583501
2910,111.528671996
2911,111.267254029
2913,112.345461469
2914,94.5681411213
2918,91.7760889901
2919,111.55306227
2920,93.5593352953
2921,111.410452981
2922,92.2111264282
2923,102.660431189
2925,112.916728258
2926,92.7131785022
2927,112.080632374
2929,111.468730487
2933,94.1333184295
2934,112.424610085
2936,112.307887591
2941,103.417582305
2942,93.8361893124
2943,112.345270713
2945,104.934698259
2950,93.7938516087
2951,112.834992446
2953,115.94136308
2954,94.7602067206
2955,104.716900057
2956,96.9547986667
2960,96.202611049
2962,95.7952995512
2963,106.334509484
2964,104.537758673
2966,78.3905940585
2967,95.0759331014
2968,113.609195037
2969,92.895434973
2971,93.0385755698
2972,95.2562733544
2974,100.106654633
2975,113.02800142
2977,117.77306002
2980,112.87947215
2981,94.329248778
2983,95.1614291032
2984,106.09164248
2985,117.978204764
2986,104.52946478
2987,95.2562733544
2989,92.0042489105
2990,113.027401633
2991,95.2868232197
2992,77.6774138
2995,101.026456494
2996,103.533086363
3002,117.137214544
3004,113.641064326
3005,117.578670327
3006,95.3289740774
3010,95.6669278887
3011,105.004782592
3014,93.3710691081
3015,94.1013520771
3016,95.4586946752
3017,116.477077511
3018,93.2771255228
3021,103.113453203
3024,104.671611966
3028,93.2305027591
3030,93.2510439131
3032,94.351772462
3039,95.0063997905
3040,106.988093715
3041,97.090503841
3043,94.8102140003
3044,112.88704781
3046,111.816180081
3055,93.0649835693
3056,113.281423039
3058,93.4584920565
3059,111.487519985
3061,117.24014322
3063,104.912458081
3066,94.9860619333
3067,104.671611966
3068,78.2043494145
