ID,y
1471,113.35
4153,119.38
6482,112.08
2121,106.23
2631,110.16
3826,106.59
4087,96.47
1210,90.23
200,111.42
4954,76.16
8085,99.38
2876,97.47
747,110.35
3448,90.27
5660,90.4
7499,109.67
3498,110.94
4413,102.04
1530,109.92
3891,109.02
6558,90.79
760,91.04
4887,88.05
7065,97.74
4004,95.33
3178,93.62
3997,106.91
5682,128.93
713,74.28
5012,113.5
2735,89.69
8412,109.22
945,116.34
1685,104.53
5119,110.0
1876,93.76
164,100.98
5245,90.57
7597,92.59
6796,73.74
6073,98.59
4206,100.68
1614,92.53
6050,90.22
7232,105.57
2191,103.41
6903,77.23
7352,87.9
1074,105.09
1737,97.57
8119,87.33
5067,135.14
6077,113.5
6397,93.04
4911,107.61
5090,74.76
1284,88.78
6076,119.35
4730,119.28
4363,98.92
7706,87.25
2217,74.54
849,108.19
5606,109.37
826,107.37
4454,109.65
6415,88.04
599,117.52
3591,108.97
3318,119.39
1100,104.73
4828,89.91
3505,112.17
5630,100.05
4522,102.17
7687,120.12
6380,119.46
2494,87.16
2161,99.52
7816,126.52
1327,115.73
3076,96.17
4801,74.87
7068,112.19
8274,86.48
4220,112.94
3332,89.41
3057,101.0
207,115.43
1931,100.28
7145,93.71
1123,91.16
5904,90.8
8311,96.45
2356,100.37
5895,109.9
5163,109.12
2388,121.27
5734,112.62
5206,110.12
5242,93.42
5923,111.22
5959,89.4
270,89.02
6709,91.46
2845,89.55
3271,91.38
455,134.43
3424,96.59
7153,73.83
993,113.68
7149,109.54
5050,76.38
8350,99.68
5557,88.53
7032,118.87
5620,105.97
7389,91.13
662,112.49
7860,102.29
1610,110.64
3978,110.94
6718,94.62
1304,108.21
635,87.81
2255,90.57
6423,100.44
896,90.76
7395,86.66
1310,90.38
5538,94.95
784,117.49
2019,89.43
3964,88.92
4130,100.09
1225,102.49
7641,103.91
6934,107.85
6576,90.64
1892,107.36
1798,112.51
6221,91.41
5439,108.54
8329,91.96
6477,87.51
7410,103.93
6010,111.04
3191,103.2
778,122.47
6478,98.45
3697,109.44
1362,91.35
4998,117.01
3493,86.96
2585,96.69
303,111.55
108,85.44
2495,110.47
1783,94.87
797,112.46
5230,87.98
3611,93.15
6879,109.42
5925,120.38
6754,86.25
1075,90.79
4394,80.44
4424,106.05
2526,115.82
2350,88.57
4615,76.33
3110,109.75
7119,118.72
7708,92.31
1239,90.05
8083,103.85
1928,110.12
3440,77.62
4213,88.77
411,96.16
880,117.81
2136,90.7
2210,98.59
4238,97.55
3029,108.96
3481,92.94
8150,98.86
6500,114.43
1791,129.32
6184,110.59
6009,92.66
3889,91.88
4379,100.71
1208,86.56
8318,88.77
3411,107.04
2516,134.21
5197,124.31
375,94.02
2182,90.18
3308,109.74
3416,104.77
5705,99.66
5478,103.42
3282,112.27
1957,125.03
3060,92.81
3691,111.83
4725,92.84
7371,93.71
2439,88.92
1961,90.43
2569,98.39
6253,99.49
8253,106.79
426,88.39
5453,92.07
525,89.81
3000,101.13
7009,121.57
7470,87.49
7076,112.12
1409,99.22
402,88.1
4514,112.82
5352,87.89
8025,94.01
3861,98.16
2313,97.72
531,95.04
5947,88.91
7461,105.46
2246,111.11
7255,117.59
2071,105.53
5213,103.23
1261,131.56
6433,105.71
6560,88.05
4313,100.68
8354,85.93
2686,77.42
3999,108.88
1336,94.71
4174,109.34
6294,99.78
3833,116.18
3036,76.8
1849,99.0
2648,108.03
6896,89.69
808,93.21
92,110.76
5980,91.74
1732,91.58
7265,96.19
6241,126.41
217,92.5
1521,93.11
3345,101.26
899,110.63
3821,97.86
3260,113.87
8006,76.64
5708,95.57
4035,95.48
5531,105.66
5824,91.62
6435,110.32
925,118.83
5836,89.38
6664,102.65
7477,92.51
5102,105.89
530,111.75
7303,89.18
4674,90.78
4530,136.96
1374,110.24
2446,90.86
8340,101.86
6729,99.65
1520,121.23
3075,108.42
5859,88.39
5960,110.66
2131,97.22
655,86.98
6546,121.11
6630,92.63
6396,98.5
7676,96.93
2501,86.6
4223,108.31
4544,113.99
6459,111.46
1219,100.97
7460,90.03
3313,102.77
7266,121.31
6090,96.92
429,98.28
6307,83.25
489,90.19
2365,83.98
2793,99.93
1040,101.97
6157,94.85
6291,111.38
7658,94.86
4742,112.3
3822,104.91
483,114.46
8156,85.68
8417,110.85
2425,100.5
4259,91.6
4654,108.05
3887,86.67
843,88.72
2320,92.04
6839,107.43
3310,108.51
2847,100.32
2767,98.44
5064,85.13
4862,91.13
6706,87.85
5031,74.66
1193,111.45
3474,106.52
2029,92.73
431,109.11
5337,102.88
369,100.85
3167,75.51
1903,90.32
6369,110.07
5354,88.82
5520,107.73
6648,90.7
2930,87.56
8375,102.42
647,90.27
3747,72.5
4056,109.13
7792,93.86
5945,91.22
5643,90.85
7836,100.93
4689,114.27
4728,113.86
8093,111.68
1684,109.58
7810,90.53
605,89.03
5634,104.28
2294,99.66
554,108.75
5800,112.67
625,89.41
8021,97.71
4221,89.22
1794,111.9
6174,90.32
4304,108.8
5588,91.03
7724,88.86
6740,91.38
4417,94.5
1237,101.11
5695,96.21
7914,110.57
1484,110.48
5210,117.27
8212,90.11
1159,103.75
7168,93.96
2005,95.62
1699,101.46
417,91.02
2581,112.8
5727,86.31
383,87.44
6314,91.07
6321,112.9
8378,89.11
8234,112.03
4932,90.17
4760,118.85
1206,113.12
1743,104.42
1862,87.21
6061,83.09
8047,88.53
4761,134.81
2768,99.6
3007,102.3
5834,90.88
8098,89.06
8195,85.09
1552,87.87
1240,108.41
3555,89.93
2016,105.43
398,98.96
301,101.66
2724,94.8
5863,99.08
4476,108.71
5902,99.26
7038,110.66
4504,93.0
966,107.68
3954,90.39
3185,72.11
1071,97.57
2643,92.3
7788,106.19
5322,106.89
7867,108.71
8159,88.71
7937,103.32
3100,108.94
6916,96.26
3942,108.99
2830,107.66
294,89.23
7812,73.36
4794,96.99
166,111.15
3133,91.15
425,113.11
1287,129.19
8040,89.25
4327,109.02
5952,114.21
334,90.27
7854,92.02
2038,98.56
4550,108.72
2625,106.27
3414,95.98
913,89.75
6190,107.9
5415,110.36
7486,105.91
6305,89.49
4128,126.97
2406,100.75
6175,97.96
7302,131.67
1452,107.75
838,111.7
6656,109.99
2050,117.98
2994,108.31
6892,87.0
1095,89.02
6983,98.74
1061,109.67
6788,98.91
3848,106.9
3157,90.44
3823,91.46
2897,112.88
6122,113.58
6597,89.47
2368,88.29
2169,89.0
4409,99.03
5216,104.41
335,105.77
1049,102.33
6449,88.78
4564,113.34
6975,92.41
3622,102.48
1356,87.07
3522,87.74
8102,106.62
7172,105.65
4826,96.36
2461,87.82
2268,99.68
3031,127.06
4054,109.47
2517,88.61
4298,110.2
2052,88.1
7576,102.39
86,117.31
5814,99.16
8186,100.89
1736,116.02
3542,114.35
6005,88.54
403,116.2
7550,90.2
1164,108.92
5037,111.42
2295,88.51
7004,96.65
281,90.54
7588,90.11
2231,118.18
3131,89.61
6154,95.49
4148,98.25
1140,126.68
5096,97.2
2773,123.17
7205,105.64
1321,93.38
7202,114.12
8337,76.44
5412,95.15
640,92.92
6606,92.97
4099,106.4
2875,94.26
962,113.88
2805,117.35
2068,93.78
5027,94.29
5810,98.32
2654,88.14
5970,93.52
5361,86.61
6480,114.33
6452,98.37
4681,81.18
481,116.5
1740,109.77
4925,111.74
2239,87.53
3180,93.86
8188,111.83
4592,88.4
4653,92.54
2414,99.16
4449,112.22
4609,100.95
487,90.38
4404,98.12
4233,107.42
2573,109.87
4354,87.99
5350,88.64
5380,100.71
805,100.39
8126,88.51
4225,89.91
5358,90.6
3719,93.91
4621,109.01
7852,89.14
2079,115.15
4884,90.16
2493,105.97
4149,113.09
1784,158.53
5847,89.21
4989,83.23
846,99.98
7723,115.33
428,90.79
1302,113.62
8185,89.93
5449,106.44
3725,98.19
6530,89.31
470,99.35
7611,98.56
3353,93.71
508,100.98
8052,96.76
6592,110.85
3450,90.26
1252,112.61
8082,91.3
2742,87.58
7720,92.2
3923,95.7
2041,99.51
2069,89.06
4371,104.21
1129,89.6
4921,91.33
5035,111.64
7307,119.38
5247,91.91
2473,108.06
987,79.99
2557,104.37
237,100.38
2770,94.57
3164,103.47
5525,100.0
8109,97.93
7052,91.57
2947,91.0
8248,108.05
265,113.69
6644,89.35
7435,84.8
3289,112.99
1175,113.75
8384,107.24
282,110.96
447,106.87
127,119.44
791,107.76
3930,87.72
7175,89.79
3042,127.27
2592,95.94
6544,86.61
5073,93.7
1531,103.59
739,112.19
8001,121.84
3376,94.03
7859,98.01
3415,94.76
733,94.11
1504,88.03
6907,106.72
4572,104.65
7557,114.73
4308,84.2
4246,116.67
1637,105.03
454,90.73
3581,89.79
1913,93.42
607,107.67
5357,114.22
359,108.25
7954,96.87
4918,97.99
4306,113.75
6789,95.5
4019,90.69
5078,102.39
7513,87.52
295,110.02
5372,92.11
1006,100.42
7431,100.33
6643,100.09
2431,123.24
7143,90.14
5492,98.44
4226,92.79
1096,113.07
1058,113.4
7824,87.14
4691,90.57
4563,134.08
5160,89.19
2844,93.87
5712,116.87
644,102.7
6120,88.11
6231,95.51
5722,122.66
5339,102.08
5763,87.84
3676,109.79
5181,88.53
6206,85.37
8171,112.97
5700,96.38
177,98.84
3049,90.82
2437,90.25
3103,111.15
6805,114.23
214,106.67
6218,122.87
6960,89.94
8055,105.36
8057,106.58
7418,102.51
8406,108.77
3491,119.5
5269,115.44
3819,91.44
2314,111.31
7115,90.76
6263,89.51
4020,95.35
3809,102.31
6476,107.46
6248,102.83
1389,89.73
2584,134.04
4133,91.52
3396,101.94
4783,111.04
2453,87.95
2224,115.95
5984,92.9
8356,90.45
4894,100.05
3791,101.71
4972,89.42
5818,94.51
5530,115.16
4255,98.32
39,106.1
4073,88.7
596,114.34
1215,118.31
783,105.85
7378,104.69
5454,88.63
5931,100.55
7875,90.49
7354,88.0
7042,101.17
1463,82.2
5940,94.52
7934,75.86
3388,90.86
1069,92.83
5152,115.27
1220,89.44
381,91.5
4301,113.95
8151,121.65
779,97.76
7663,111.22
956,112.42
2976,90.32
7035,73.24
341,97.33
6472,88.28
361,113.17
7849,109.62
1654,94.41
8270,107.29
7452,111.85
7449,109.17
4245,91.88
146,109.76
4017,89.63
3547,99.84
3767,87.4
4746,99.82
1288,91.3
3452,100.0
2156,91.39
486,108.43
7778,94.27
8219,100.08
5798,113.75
2937,92.34
7262,88.59
6200,90.54
8213,107.29
5441,105.96
3575,77.45
1950,90.96
197,73.7
325,94.92
6031,106.41
3513,101.45
67,128.19
3196,99.2
7336,90.51
3013,106.33
2160,87.06
6319,99.43
3775,106.79
1397,94.6
5967,91.19
1605,109.64
7034,89.08
1270,103.88
3521,98.7
1503,117.07
5765,98.74
1538,98.04
4871,86.8
7731,92.81
5296,109.97
1190,104.29
1500,101.06
786,92.91
2761,88.17
7940,87.71
1767,114.32
542,121.19
8369,109.64
4955,94.28
4850,98.56
3693,125.44
2228,87.98
173,94.27
1998,104.97
1581,118.9
7798,97.09
2150,97.43
6385,112.55
6147,105.0
4695,95.46
1242,87.1
4256,119.88
5654,85.18
3872,113.01
3702,85.83
507,90.82
569,87.05
898,78.25
5826,101.39
4529,90.36
8074,91.81
505,150.43
4163,105.59
1303,94.95
763,105.21
873,89.66
5787,104.61
5179,95.58
6855,107.14
4724,122.65
8262,93.5
7015,105.03
4136,125.84
7329,91.41
7689,95.75
3792,100.35
3459,89.94
6486,111.24
4656,87.49
6647,110.84
5510,114.91
1986,90.04
1833,113.56
4678,92.76
922,116.6
2264,149.63
3365,111.68
3514,110.94
1802,106.79
4798,112.43
2879,89.26
50,108.14
4421,97.72
8135,112.12
6499,89.46
4147,101.89
5254,106.47
1632,105.3
203,106.46
1055,99.55
4981,123.11
4207,88.75
1136,114.39
1553,95.71
4547,105.89
527,91.22
2448,112.97
6460,116.65
8342,104.29
4411,88.25
8303,88.51
7333,107.63
7596,109.18
2833,108.3
785,97.69
159,118.53
3087,94.08
1889,107.59
4846,109.28
7584,92.57
284,88.92
6098,105.73
7490,118.44
2464,108.52
25,91.91
7857,105.43
4743,88.53
8203,88.03
4854,97.96
1094,114.94
6710,108.76
5333,93.05
936,94.65
7530,95.72
8206,106.05
7288,105.06
3794,87.57
308,88.1
5396,86.57
4900,91.74
4197,89.89
8327,91.76
2970,128.35
4883,98.69
2781,105.96
2837,91.03
6414,105.04
2397,94.16
7691,110.74
6632,113.72
4339,92.46
6490,108.12
6023,99.64
4579,90.87
3983,88.28
7142,104.25
857,93.14
8249,93.8
3381,116.82
4509,112.31
5374,89.24
982,99.51
1450,108.9
5615,106.85
3143,92.39
7809,104.93
8224,85.14
2020,108.37
6504,104.73
5657,99.55
7785,75.39
884,99.17
1951,111.89
796,102.49
4060,106.13
8022,103.06
5685,101.74
3325,88.47
6124,88.73
6655,98.97
7305,91.49
3071,106.62
4388,91.03
6127,91.34
7851,77.11
8237,88.66
1072,111.52
476,109.3
961,93.41
3368,91.76
994,94.35
1419,92.59
3357,89.03
1102,80.01
1278,107.94
6491,90.89
6243,89.39
5647,88.14
1350,119.57
2997,94.18
3480,88.27
4977,107.29
423,102.6
5231,110.58
4714,88.18
3118,110.43
5506,120.81
7040,106.93
3740,90.52
7384,106.47
5570,95.44
822,136.47
3684,98.81
3922,109.49
5807,88.74
2242,111.02
3661,115.1
3053,86.72
2843,114.1
3896,92.13
6842,112.83
2825,107.61
8395,88.24
2384,114.26
5273,123.86
2293,96.41
6303,77.25
5457,110.1
2537,89.85
3215,91.01
748,91.53
5849,97.14
4713,107.11
8310,108.75
3171,117.6
1662,101.43
8259,105.04
8313,104.42
7171,107.93
333,109.69
4808,121.92
833,90.16
6079,102.93
1907,93.75
5918,93.19
5872,100.57
1264,95.75
3623,92.47
2831,135.29
1994,110.24
7487,90.98
4524,91.55
5087,91.59
136,88.82
2137,104.93
331,90.68
3843,88.08
7790,105.29
697,104.74
5916,96.48
1107,88.2
7607,108.06
7016,89.62
4679,97.79
3885,91.12
4311,110.92
7539,109.21
7111,97.12
372,116.65
4600,125.75
6516,103.43
600,94.95
6037,91.84
2571,111.03
5084,105.98
889,98.57
5091,93.09
2375,122.4
1234,113.08
388,97.81
3009,75.82
5636,97.07
4103,109.69
397,90.01
523,87.58
5785,138.19
6035,94.51
1510,91.39
5047,98.79
2528,87.05
2199,94.55
125,93.81
5881,107.99
3434,109.55
1929,89.97
7947,101.18
650,89.05
2359,110.58
2944,90.69
5669,116.46
3019,107.98
3367,107.54
5539,125.38
5484,88.88
7847,125.45
3643,95.15
7599,90.78
810,116.16
7424,91.56
7682,105.54
2197,112.51
5321,89.0
4855,110.66
1131,90.28
8335,96.85
6979,109.13
7710,89.26
6859,101.99
8403,85.71
312,92.74
7591,114.44
6266,73.53
7520,102.71
5029,87.16
7439,89.35
4463,119.22
8133,75.9
634,113.98
7831,108.7
2605,99.26
7981,93.31
4170,106.1
8387,86.23
842,98.45
5888,88.61
5887,96.8
7548,84.22
3242,87.95
2873,91.9
4733,87.13
5033,116.41
6138,109.04
3627,89.77
5043,90.47
2090,93.6
7958,99.74
7398,111.64
6374,112.78
2568,76.18
5941,110.54
4568,110.63
4612,93.25
302,87.26
5491,111.56
1090,96.35
2149,87.31
3417,89.61
5030,113.67
147,84.15
2790,88.55
3700,89.38
4315,95.01
4477,91.85
1060,97.17
4581,88.75
80,91.56
7404,92.58
2550,105.18
4520,118.53
1262,95.49
